date/time,value,data_type,location
11/13/2023 12:26,135.53,SmartFLOE™ GPM,Waste - 1
11/13/2023 12:36,124.7,SmartFLOE™ GPM,Waste - 1
11/13/2023 12:46,124.7,SmartFLOE™ GPM,Waste - 1
11/13/2023 12:56,94.043,SmartFLOE™ GPM,Waste - 1
11/13/2023 13:06,117.64,SmartFLOE™ GPM,Waste - 1
11/13/2023 13:16,128.28,SmartFLOE™ GPM,Waste - 1
11/13/2023 13:26,124.7,SmartFLOE™ GPM,Waste - 1
11/13/2023 13:36,124.7,SmartFLOE™ GPM,Waste - 1
11/13/2023 13:46,121.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 13:56,121.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 14:06,139.2,SmartFLOE™ GPM,Waste - 1
11/13/2023 14:16,139.2,SmartFLOE™ GPM,Waste - 1
11/13/2023 14:26,121.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 14:36,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 14:46,87.657,SmartFLOE™ GPM,Waste - 1
11/13/2023 14:57,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 15:07,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 15:17,117.64,SmartFLOE™ GPM,Waste - 1
11/13/2023 15:27,114.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 15:37,114.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 15:47,114.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 15:57,107.3,SmartFLOE™ GPM,Waste - 1
11/13/2023 16:07,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 16:17,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 16:27,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 16:37,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 16:47,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 16:59,117.64,SmartFLOE™ GPM,Waste - 1
11/13/2023 17:09,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 17:19,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 17:29,128.28,SmartFLOE™ GPM,Waste - 1
11/13/2023 17:39,128.28,SmartFLOE™ GPM,Waste - 1
11/13/2023 17:49,117.64,SmartFLOE™ GPM,Waste - 1
11/13/2023 17:59,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 18:09,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 18:19,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 18:29,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 18:39,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 18:49,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 19:00,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 19:10,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 19:20,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 19:30,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 19:40,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 19:50,94.043,SmartFLOE™ GPM,Waste - 1
11/13/2023 20:00,90.829,SmartFLOE™ GPM,Waste - 1
11/13/2023 20:10,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 20:20,66.716,SmartFLOE™ GPM,Waste - 1
11/13/2023 20:30,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 20:40,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 20:50,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 21:00,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 21:10,110.71,SmartFLOE™ GPM,Waste - 1
11/13/2023 21:20,87.657,SmartFLOE™ GPM,Waste - 1
11/13/2023 21:30,121.15,SmartFLOE™ GPM,Waste - 1
11/13/2023 21:40,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 21:50,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 22:01,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 22:11,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 22:21,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 22:31,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 22:41,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 22:51,94.043,SmartFLOE™ GPM,Waste - 1
11/13/2023 23:01,97.298,SmartFLOE™ GPM,Waste - 1
11/13/2023 23:11,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 23:21,103.93,SmartFLOE™ GPM,Waste - 1
11/13/2023 23:31,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 23:41,100.59,SmartFLOE™ GPM,Waste - 1
11/13/2023 23:51,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 0:01,87.657,SmartFLOE™ GPM,Waste - 1
11/14/2023 0:11,94.043,SmartFLOE™ GPM,Waste - 1
11/14/2023 0:21,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 0:31,84.529,SmartFLOE™ GPM,Waste - 1
11/14/2023 0:41,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 0:51,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 1:02,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 1:12,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 1:22,94.043,SmartFLOE™ GPM,Waste - 1
11/14/2023 1:32,90.829,SmartFLOE™ GPM,Waste - 1
11/14/2023 1:42,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 1:52,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 2:02,100.59,SmartFLOE™ GPM,Waste - 1
11/14/2023 2:12,87.657,SmartFLOE™ GPM,Waste - 1
11/14/2023 2:22,84.529,SmartFLOE™ GPM,Waste - 1
11/14/2023 2:32,81.444,SmartFLOE™ GPM,Waste - 1
11/14/2023 2:42,81.444,SmartFLOE™ GPM,Waste - 1
11/14/2023 2:52,78.405,SmartFLOE™ GPM,Waste - 1
11/14/2023 3:03,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 3:13,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 3:23,75.411,SmartFLOE™ GPM,Waste - 1
11/14/2023 3:33,63.916,SmartFLOE™ GPM,Waste - 1
11/14/2023 3:43,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 3:53,61.166,SmartFLOE™ GPM,Waste - 1
11/14/2023 4:03,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 4:13,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 4:23,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 4:33,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 4:43,63.916,SmartFLOE™ GPM,Waste - 1
11/14/2023 4:53,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 5:03,61.166,SmartFLOE™ GPM,Waste - 1
11/14/2023 5:13,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 5:23,61.166,SmartFLOE™ GPM,Waste - 1
11/14/2023 5:33,63.916,SmartFLOE™ GPM,Waste - 1
11/14/2023 5:43,61.166,SmartFLOE™ GPM,Waste - 1
11/14/2023 5:53,63.916,SmartFLOE™ GPM,Waste - 1
11/14/2023 6:04,61.166,SmartFLOE™ GPM,Waste - 1
11/14/2023 6:14,61.166,SmartFLOE™ GPM,Waste - 1
11/14/2023 6:24,58.468,SmartFLOE™ GPM,Waste - 1
11/14/2023 6:34,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 6:44,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 6:54,63.916,SmartFLOE™ GPM,Waste - 1
11/14/2023 7:05,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 7:15,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 7:25,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 7:35,69.566,SmartFLOE™ GPM,Waste - 1
11/14/2023 7:45,66.716,SmartFLOE™ GPM,Waste - 1
11/14/2023 7:55,72.465,SmartFLOE™ GPM,Waste - 1
11/14/2023 8:06,75.411,SmartFLOE™ GPM,Waste - 1
11/14/2023 8:16,78.405,SmartFLOE™ GPM,Waste - 1
11/14/2023 8:26,78.405,SmartFLOE™ GPM,Waste - 1
11/14/2023 8:36,84.529,SmartFLOE™ GPM,Waste - 1
11/14/2023 8:46,87.657,SmartFLOE™ GPM,Waste - 1
11/14/2023 8:56,90.829,SmartFLOE™ GPM,Waste - 1
11/14/2023 9:06,90.829,SmartFLOE™ GPM,Waste - 1
11/14/2023 9:16,94.043,SmartFLOE™ GPM,Waste - 1
11/14/2023 9:26,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 9:36,100.59,SmartFLOE™ GPM,Waste - 1
11/14/2023 9:46,75.411,SmartFLOE™ GPM,Waste - 1
11/14/2023 9:56,94.043,SmartFLOE™ GPM,Waste - 1
11/14/2023 10:06,90.829,SmartFLOE™ GPM,Waste - 1
11/14/2023 10:16,90.829,SmartFLOE™ GPM,Waste - 1
11/14/2023 10:26,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 10:36,90.829,SmartFLOE™ GPM,Waste - 1
11/14/2023 10:46,117.64,SmartFLOE™ GPM,Waste - 1
11/14/2023 10:56,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 11:07,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 11:17,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 11:27,100.59,SmartFLOE™ GPM,Waste - 1
11/14/2023 11:37,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 11:47,81.444,SmartFLOE™ GPM,Waste - 1
11/14/2023 11:57,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 12:08,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 12:18,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 12:28,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 12:38,121.15,SmartFLOE™ GPM,Waste - 1
11/14/2023 12:48,121.15,SmartFLOE™ GPM,Waste - 1
11/14/2023 12:58,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 13:09,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 13:19,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 13:29,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 13:39,121.15,SmartFLOE™ GPM,Waste - 1
11/14/2023 13:49,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 13:59,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 14:09,121.15,SmartFLOE™ GPM,Waste - 1
11/14/2023 14:19,87.657,SmartFLOE™ GPM,Waste - 1
11/14/2023 14:29,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 14:39,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 14:49,139.2,SmartFLOE™ GPM,Waste - 1
11/14/2023 14:59,135.53,SmartFLOE™ GPM,Waste - 1
11/14/2023 15:09,117.64,SmartFLOE™ GPM,Waste - 1
11/14/2023 15:19,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 15:29,139.2,SmartFLOE™ GPM,Waste - 1
11/14/2023 15:39,139.2,SmartFLOE™ GPM,Waste - 1
11/14/2023 15:49,135.53,SmartFLOE™ GPM,Waste - 1
11/14/2023 15:59,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 16:10,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 16:20,131.89,SmartFLOE™ GPM,Waste - 1
11/14/2023 16:30,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 16:40,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 16:50,124.7,SmartFLOE™ GPM,Waste - 1
11/14/2023 17:00,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 17:11,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 17:21,117.64,SmartFLOE™ GPM,Waste - 1
11/14/2023 17:31,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 17:41,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 17:51,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 18:01,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 18:12,131.89,SmartFLOE™ GPM,Waste - 1
11/14/2023 18:22,128.28,SmartFLOE™ GPM,Waste - 1
11/14/2023 18:32,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 18:42,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 18:52,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 19:02,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 19:13,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 19:23,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 19:33,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 19:43,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 19:53,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 20:03,110.71,SmartFLOE™ GPM,Waste - 1
11/14/2023 20:14,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 20:24,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 20:34,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 20:44,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 20:54,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 21:04,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 21:14,107.3,SmartFLOE™ GPM,Waste - 1
11/14/2023 21:24,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 21:34,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 21:44,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 21:54,121.15,SmartFLOE™ GPM,Waste - 1
11/14/2023 22:04,124.7,SmartFLOE™ GPM,Waste - 1
11/14/2023 22:16,146.61,SmartFLOE™ GPM,Waste - 1
11/14/2023 22:26,121.15,SmartFLOE™ GPM,Waste - 1
11/14/2023 22:36,103.93,SmartFLOE™ GPM,Waste - 1
11/14/2023 22:46,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 22:56,100.59,SmartFLOE™ GPM,Waste - 1
11/14/2023 23:06,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 23:17,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 23:27,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 23:37,100.59,SmartFLOE™ GPM,Waste - 1
11/14/2023 23:47,97.298,SmartFLOE™ GPM,Waste - 1
11/14/2023 23:57,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 0:07,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 0:17,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 0:27,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 0:37,84.529,SmartFLOE™ GPM,Waste - 1
11/15/2023 0:47,81.444,SmartFLOE™ GPM,Waste - 1
11/15/2023 0:57,81.444,SmartFLOE™ GPM,Waste - 1
11/15/2023 1:07,81.444,SmartFLOE™ GPM,Waste - 1
11/15/2023 1:18,84.529,SmartFLOE™ GPM,Waste - 1
11/15/2023 1:28,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 1:38,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 1:48,84.529,SmartFLOE™ GPM,Waste - 1
11/15/2023 1:58,84.529,SmartFLOE™ GPM,Waste - 1
11/15/2023 2:08,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 2:18,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 2:28,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 2:38,81.444,SmartFLOE™ GPM,Waste - 1
11/15/2023 2:48,81.444,SmartFLOE™ GPM,Waste - 1
11/15/2023 2:58,72.465,SmartFLOE™ GPM,Waste - 1
11/15/2023 3:08,72.465,SmartFLOE™ GPM,Waste - 1
11/15/2023 3:19,69.566,SmartFLOE™ GPM,Waste - 1
11/15/2023 3:29,63.916,SmartFLOE™ GPM,Waste - 1
11/15/2023 3:39,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 3:49,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 3:59,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 4:09,63.916,SmartFLOE™ GPM,Waste - 1
11/15/2023 4:19,69.566,SmartFLOE™ GPM,Waste - 1
11/15/2023 4:29,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 4:39,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 4:49,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 4:59,63.916,SmartFLOE™ GPM,Waste - 1
11/15/2023 5:09,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 5:19,55.821,SmartFLOE™ GPM,Waste - 1
11/15/2023 5:29,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 5:39,55.821,SmartFLOE™ GPM,Waste - 1
11/15/2023 5:49,63.916,SmartFLOE™ GPM,Waste - 1
11/15/2023 5:59,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 6:09,63.916,SmartFLOE™ GPM,Waste - 1
11/15/2023 6:20,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 6:30,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 6:40,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 6:50,61.166,SmartFLOE™ GPM,Waste - 1
11/15/2023 7:00,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 7:10,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 7:20,63.916,SmartFLOE™ GPM,Waste - 1
11/15/2023 7:30,66.716,SmartFLOE™ GPM,Waste - 1
11/15/2023 7:40,72.465,SmartFLOE™ GPM,Waste - 1
11/15/2023 7:50,72.465,SmartFLOE™ GPM,Waste - 1
11/15/2023 8:00,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 8:10,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 8:22,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 8:32,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 8:42,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 8:52,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 9:02,107.3,SmartFLOE™ GPM,Waste - 1
11/15/2023 9:12,84.529,SmartFLOE™ GPM,Waste - 1
11/15/2023 9:22,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 9:32,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 9:42,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 9:52,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 10:02,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 10:12,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 10:23,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 10:33,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 10:43,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 10:53,114.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 11:03,117.64,SmartFLOE™ GPM,Waste - 1
11/15/2023 11:13,121.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 11:23,121.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 11:33,121.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 11:43,107.3,SmartFLOE™ GPM,Waste - 1
11/15/2023 11:53,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 12:03,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 12:13,110.71,SmartFLOE™ GPM,Waste - 1
11/15/2023 12:24,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 12:34,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 12:44,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 12:54,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 13:04,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 13:14,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 13:25,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 13:35,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 13:45,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 13:55,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 14:05,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 14:15,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 14:26,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 14:36,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 14:46,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 14:56,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 15:06,107.3,SmartFLOE™ GPM,Waste - 1
11/15/2023 15:16,110.71,SmartFLOE™ GPM,Waste - 1
11/15/2023 15:26,121.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 15:36,131.89,SmartFLOE™ GPM,Waste - 1
11/15/2023 15:46,124.7,SmartFLOE™ GPM,Waste - 1
11/15/2023 15:56,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 16:06,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 16:16,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 16:28,107.3,SmartFLOE™ GPM,Waste - 1
11/15/2023 16:38,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 16:48,114.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 16:58,114.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 17:08,110.71,SmartFLOE™ GPM,Waste - 1
11/15/2023 17:18,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 17:28,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 17:38,84.529,SmartFLOE™ GPM,Waste - 1
11/15/2023 17:48,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 17:58,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 18:08,90.829,SmartFLOE™ GPM,Waste - 1
11/15/2023 18:18,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 18:31,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 18:41,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 18:51,107.3,SmartFLOE™ GPM,Waste - 1
11/15/2023 19:01,117.64,SmartFLOE™ GPM,Waste - 1
11/15/2023 19:11,107.3,SmartFLOE™ GPM,Waste - 1
11/15/2023 19:21,117.64,SmartFLOE™ GPM,Waste - 1
11/15/2023 19:31,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 19:41,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 19:51,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 20:01,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 20:11,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 20:21,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 20:34,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 20:44,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 20:54,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 21:04,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 21:14,121.15,SmartFLOE™ GPM,Waste - 1
11/15/2023 21:24,117.64,SmartFLOE™ GPM,Waste - 1
11/15/2023 21:35,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 21:45,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 21:55,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 22:05,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 22:15,100.59,SmartFLOE™ GPM,Waste - 1
11/15/2023 22:25,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 22:35,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 22:45,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 22:55,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 23:05,110.71,SmartFLOE™ GPM,Waste - 1
11/15/2023 23:15,103.93,SmartFLOE™ GPM,Waste - 1
11/15/2023 23:25,97.298,SmartFLOE™ GPM,Waste - 1
11/15/2023 23:35,94.043,SmartFLOE™ GPM,Waste - 1
11/15/2023 23:45,87.657,SmartFLOE™ GPM,Waste - 1
11/15/2023 23:55,90.829,SmartFLOE™ GPM,Waste - 1
11/16/2023 0:05,87.657,SmartFLOE™ GPM,Waste - 1
11/16/2023 0:15,84.529,SmartFLOE™ GPM,Waste - 1
11/16/2023 0:25,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 0:36,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 0:46,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 0:56,87.657,SmartFLOE™ GPM,Waste - 1
11/16/2023 1:06,87.657,SmartFLOE™ GPM,Waste - 1
11/16/2023 1:16,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 1:26,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 1:36,78.405,SmartFLOE™ GPM,Waste - 1
11/16/2023 1:46,72.465,SmartFLOE™ GPM,Waste - 1
11/16/2023 1:56,72.465,SmartFLOE™ GPM,Waste - 1
11/16/2023 2:06,75.411,SmartFLOE™ GPM,Waste - 1
11/16/2023 2:16,72.465,SmartFLOE™ GPM,Waste - 1
11/16/2023 2:26,72.465,SmartFLOE™ GPM,Waste - 1
11/16/2023 2:36,72.465,SmartFLOE™ GPM,Waste - 1
11/16/2023 2:46,90.829,SmartFLOE™ GPM,Waste - 1
11/16/2023 2:56,90.829,SmartFLOE™ GPM,Waste - 1
11/16/2023 3:06,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 3:16,63.916,SmartFLOE™ GPM,Waste - 1
11/16/2023 3:26,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 3:37,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 3:47,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 3:57,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 4:07,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 4:17,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 4:27,63.916,SmartFLOE™ GPM,Waste - 1
11/16/2023 4:39,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 4:49,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 4:59,58.468,SmartFLOE™ GPM,Waste - 1
11/16/2023 5:09,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 5:19,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 5:29,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 5:39,81.444,SmartFLOE™ GPM,Waste - 1
11/16/2023 5:49,63.916,SmartFLOE™ GPM,Waste - 1
11/16/2023 5:59,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 6:09,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 6:19,58.468,SmartFLOE™ GPM,Waste - 1
11/16/2023 6:29,63.916,SmartFLOE™ GPM,Waste - 1
11/16/2023 6:40,58.468,SmartFLOE™ GPM,Waste - 1
11/16/2023 6:50,61.166,SmartFLOE™ GPM,Waste - 1
11/16/2023 7:00,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 7:10,63.916,SmartFLOE™ GPM,Waste - 1
11/16/2023 7:20,66.716,SmartFLOE™ GPM,Waste - 1
11/16/2023 7:30,69.566,SmartFLOE™ GPM,Waste - 1
